year,reporter,reporter_code,partner,partner_code,flow,flow_code,hs_code,commodity,trade_value_usd,net_weight_kg,lag_trade_1y,yoy_growth_pct,rolling_avg_3y,volatility_index,total_imports,supplier_dependency_ratio,sudden_drop_flag,future_trade_value_usd
2020,Germany,276,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1070654767.017,2788679.888,1372987729.323,-22.02007751774125,1182509952.6123333,165793362.04880756,2812421627.798,0.3806878586178683,1,1061339934.208
2021,Germany,276,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1061339934.208,1432613.847,1070654767.017,-0.8700127338854984,1168327476.8493335,177302159.41861412,3534221940.685,0.30030370248968913,0,991982070.351
2022,Germany,276,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",991982070.351,895504.452,1061339934.208,-6.534933966161999,1041325590.5253333,42985797.24700996,4311911900.578,0.2300562008741476,0,1136045776.796
2023,Germany,276,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1136045776.796,502755.488,991982070.351,14.522813541783572,1063122593.7849998,72048395.43697973,5137518595.549,0.22112733135024326,0,442392528.709
2019,Germany,276,USA,842,Export,X,854232,Electronic integrated circuits; memories,14465281.419,7532.483,26558630.142,-45.534534945292584,20511955.780500002,8551288.889286978,658938248.3989999,0.02195240821753147,1,8094254.74
2020,Germany,276,USA,842,Export,X,854232,Electronic integrated circuits; memories,8094254.74,3928.717,14465281.419,-44.043572291872046,16372722.100333333,9378807.877928821,458925040.263,0.017637422301823753,1,11055810.454
2021,Germany,276,USA,842,Export,X,854232,Electronic integrated circuits; memories,11055810.454,5150.888,8094254.74,36.588368035474005,11205115.537666665,3188136.4842395033,536506197.182,0.02060705078910676,0,15063857.465
2022,Germany,276,USA,842,Export,X,854232,Electronic integrated circuits; memories,15063857.465,6640.993,11055810.454,36.25285570584186,11404640.886333333,3497871.1438492555,676758321.696,0.022258843344916693,0,12124547.75
2023,Germany,276,USA,842,Export,X,854232,Electronic integrated circuits; memories,12124547.75,5125.719,15063857.465,-19.512330900828793,12748071.889666667,2075499.211071122,490327273.28000003,0.024727459414798474,0,12059383.512
2019,Germany,276,USA,842,Import,M,854232,Electronic integrated circuits; memories,154635896.394,573565.59,205949679.335,-24.91568965132131,180292787.8645,36284323.88591568,658938248.3989999,0.2346743367374919,1,133774529.693
2020,Germany,276,USA,842,Import,M,854232,Electronic integrated circuits; memories,133774529.693,572707.296,154635896.394,-13.49063651291346,164786701.80733332,37142861.957121596,458925040.263,0.2914953815035604,0,102216880.837
2021,Germany,276,USA,842,Import,M,854232,Electronic integrated circuits; memories,102216880.837,258382.144,133774529.693,-23.59017738909032,130209102.30800001,26390765.47430048,536506197.182,0.19052320620692623,1,105271664.278
2022,Germany,276,USA,842,Import,M,854232,Electronic integrated circuits; memories,105271664.278,244801.484,102216880.837,2.9885312640984476,113754358.26933332,17405124.916029718,676758321.696,0.15555281834463805,0,58909991.301
2023,Germany,276,USA,842,Import,M,854232,Electronic integrated circuits; memories,58909991.301,40940.567,105271664.278,-44.04003042506169,88799512.13866666,25930108.318262577,490327273.28000003,0.1201442271545022,1,38944495.477
2019,Germany,276,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,169710533.479,60365.494,182870664.197,-7.196414348789731,176290598.838,9305617.671999184,2841993258.123,0.05971531881503676,0,121498853.312
2020,Germany,276,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,121498853.312,40658.302,169710533.479,-28.40818373419686,158026683.66266668,32311128.92989079,1879380239.592,0.06464836159944756,1,149024312.376
2021,Germany,276,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,149024312.376,50132.146,121498853.312,22.654912629765033,146744566.38899997,24186555.303622868,2598482030.619,0.057350526430425236,0,205334032.422
2022,Germany,276,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,205334032.422,61620.728,149024312.376,37.78559293326996,158619066.03666666,42733228.14225603,3599158937.097,0.05705055986986164,0,189466587.408
2023,Germany,276,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,189466587.408,88358.15,205334032.422,-7.7276254826522965,181274977.40199998,29034858.339288034,2899245740.182,0.06535030293641346,0,223903237.222
2019,Germany,276,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1119155141.861,3197152.667,1277688945.37,-12.40785592483081,1198422043.6155,112100327.50850946,2841993258.123,0.393792328205644,0,798003092.679
2020,Germany,276,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,798003092.679,4078786.363,1119155141.861,-28.695936530119376,1064949059.9699999,244393849.7660145,1879380239.592,0.42460970689584393,1,919302703.489
2021,Germany,276,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,919302703.489,2765176.398,798003092.679,15.200393572759399,945486979.343,162169269.28351203,2598482030.619,0.353784514442075,0,994900397.075
2022,Germany,276,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,994900397.075,2217723.795,919302703.489,8.223373356685082,904068731.081,99328709.62666622,3599158937.097,0.27642580237855907,0,614889182.445
2023,Germany,276,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,614889182.445,412697.068,994900397.075,-38.19590541397211,843030761.0030001,201159607.5733962,2899245740.182,0.21208591390614595,1,246882956.786
2019,Japan,392,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",638906421.663,0.0,776316041.269,-17.700216445532195,707611231.4660001,97163273.82366666,2431983885.241,0.2627099733433007,0,630002154.014
2020,Japan,392,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",630002154.014,0.0,638906421.663,-1.3936732120837263,681741538.982,82024836.83444054,2016875163.4,0.31236546785174224,0,794085481.444
2021,Japan,392,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",794085481.444,0.0,630002154.014,26.044883558660604,687664685.707,92270584.8012435,2679448035.067,0.29636159054084577,0,977480266.252
2022,Japan,392,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",977480266.252,0.0,794085481.444,23.09509355019397,800522633.9033333,173828470.97055048,2965947742.848,0.32956759558865034,0,1058373734.788
2023,Japan,392,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1058373734.788,34809.048500000004,977480266.252,8.275713723221623,943313160.8280001,135416444.84218514,2808187877.853,0.3768885063335504,0,983883296.015
2019,Japan,392,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",722678447.054,0.0,531551065.387,35.95654192280626,627114756.2205,135147467.64716515,2431983885.241,0.29715593571146764,0,695861833.187
2020,Japan,392,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",695861833.187,0.0,722678447.054,-3.710725562152567,650030448.5426668,103478528.54352637,2016875163.4,0.3450197839780687,0,874467899.211
2021,Japan,392,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",874467899.211,548463.923,695861833.187,25.666886371105633,764336059.8173333,96314844.29202613,2679448035.067,0.3263612086394255,0,938552911.106
2022,Japan,392,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",938552911.106,0.0,874467899.211,7.328457905981628,836294214.5013334,125768288.84343743,2965947742.848,0.31644283462822265,0,754774407.664
2023,Japan,392,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",754774407.664,415666.403,938552911.106,-19.581048789826195,855931739.327,93280901.04238492,2808187877.853,0.26877632141944247,0,692161864.809
2019,Japan,392,China,156,Export,X,854232,Electronic integrated circuits; memories,4604195460.332,0.0,5157764563.573,-10.732733074918015,4880980011.952499,391432466.7570669,1220313755.257,3.7729603886685266,0,4585068917.828
2020,Japan,392,China,156,Export,X,854232,Electronic integrated circuits; memories,4585068917.828,0.0,4604195460.332,-0.41541551979681873,4782342980.577666,325265245.4399034,1209970139.049,3.7894066719958275,0,5583559869.5
2021,Japan,392,China,156,Export,X,854232,Electronic integrated circuits; memories,5583559869.5,0.0,4585068917.828,21.777010761814168,4924274749.22,571037747.0220331,1594946270.613,3.500782422817303,0,4989515379.924
2022,Japan,392,China,156,Export,X,854232,Electronic integrated circuits; memories,4989515379.924,2390319.953,5583559869.5,-10.639171128457804,5052714722.417333,502236660.16272223,1241050592.224,4.020396437652584,0,4241031727.742
2023,Japan,392,China,156,Export,X,854232,Electronic integrated circuits; memories,4241031727.742,34809.048500000004,4989515379.924,-15.001129271865288,4938035659.055333,672742948.0110388,721731429.234,5.87619099842051,0,4049729224.321
2019,Japan,392,China,156,Import,M,854232,Electronic integrated circuits; memories,453144554.85,347393.716,491991881.282,-7.895928349625238,472568218.066,27469207.951034572,1220313755.257,0.37133446451610885,0,436317295.99
2020,Japan,392,China,156,Import,M,854232,Electronic integrated circuits; memories,436317295.99,366249.571,453144554.85,-3.713441699761829,460484577.374,28553840.544638913,1209970139.049,0.3606017057023673,0,644733297.435
2021,Japan,392,China,156,Import,M,854232,Electronic integrated circuits; memories,644733297.435,418335.304,436317295.99,47.76707303617334,511398382.75833327,115777539.98103793,1594946270.613,0.4042351202132996,0,515145958.046
2022,Japan,392,China,156,Import,M,854232,Electronic integrated circuits; memories,515145958.046,239583.047,644733297.435,-20.09937130663932,532065517.157,105233127.03214478,1241050592.224,0.4150886041823992,1,216989603.893
2023,Japan,392,China,156,Import,M,854232,Electronic integrated circuits; memories,216989603.893,115960.097,515145958.046,-57.87803427283731,458956286.458,219337927.03523383,721731429.234,0.30065145441054025,1,272677966.128
2019,Japan,392,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1089885308.363,0.0,1255633083.681,-13.20033515141985,1172759196.0219998,117201375.89394204,2238835685.117,0.48680897647298454,0,1133753330.644
2020,Japan,392,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1133753330.644,0.0,1089885308.363,4.025012718713458,1159757240.896,85879181.21996795,2159358756.354,0.5250416714257811,0,1371300917.659
2021,Japan,392,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1371300917.659,0.0,1133753330.644,20.95231657489967,1198313185.5553334,151408941.07842177,3372585030.35,0.40660232590686946,0,1384413884.297
2022,Japan,392,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1384413884.297,0.0,1371300917.659,0.9562428252717614,1296489377.5333335,141085978.0112386,4387245972.4869995,0.3155541980045894,0,1227507333.064
